YEAR,MO,DY,T2M,T2MDEW,T2M_MIN,T2M_MAX,QV2M,PRECTOTCORR,PS,WS50M_MAX,WS50M_MIN,WS10M
2020,10,18,27.65,12.4,22.17,35.14,9.52,0.01,96.2,7.24,0.73,2.48
2020,10,19,25.95,10.66,21.85,32.08,8.48,0.27,96.24,6.2,0.71,1.8
2020,10,20,26.73,6.97,20.25,34.26,6.71,0,96.18,3.91,1.23,1.8
2020,10,21,26.62,10.42,20.15,34.09,8.36,0.09,96.25,4.27,0.09,1.5
2020,10,22,26.37,10.8,20.92,33.73,8.54,0.07,96.11,6.27,1.72,2.27
2020,10,23,25.74,8.68,18.31,33.86,7.32,0,96.12,5.32,1.27,1.84
2020,10,24,25.06,6.87,17.47,33.58,6.53,0,96.19,6.38,0.48,1.95
2020,10,25,24.89,6.1,17.12,33.26,6.23,0,96.44,6.56,1.91,2.5
2020,10,26,24.38,5.87,17.96,33.32,6.04,0,96.59,7.98,2.1,2.99
2020,10,27,22.4,1.65,15.41,31.59,4.52,0,96.58,7.57,0.76,2.63
2020,10,28,23.13,0.51,16.25,31.43,4.15,0,96.63,6.05,0.21,1.52
2020,10,29,22.19,2.15,14.57,31.49,4.64,0,96.68,6.02,1.41,2.52
2020,10,30,22.2,0.9,15.63,31.84,4.21,0,96.73,7.59,1.77,3.19
2020,10,31,21.91,1.15,16.24,30.87,4.27,0,96.75,6.36,1.45,2.83
2020,11,1,21.51,-0.95,16.08,30.08,3.66,0,96.81,5.6,2.2,2.95
2020,11,2,22.3,-1.49,17.06,31.03,3.54,0,96.86,4.47,1.08,1.94
2020,11,3,22.57,-1.7,16.99,31.37,3.48,0,96.77,4.85,1.15,2.22
2020,11,4,22.8,-1.76,17.4,31.56,3.48,0,96.66,3.88,0.9,1.88
2020,11,5,23.13,-1.11,16.16,31.12,3.66,0,96.77,3.73,0.57,1.57
2020,11,6,22.66,-0.68,14.18,31.26,3.72,0,97,3.63,1.43,1.98
2020,11,7,22.87,-0.41,16.2,32.13,3.85,0,97.1,4.66,0.51,1.78
2020,11,8,22.17,0.14,14.33,31.62,3.97,0,97.14,4.54,0.17,1.78
2020,11,9,20.77,-0.01,13.93,30.75,3.97,0,96.97,6.81,0.38,2.31
2020,11,10,20.12,2.19,14.71,29.13,4.64,0,96.86,5.6,1.46,2.37
2020,11,11,18.93,3.29,12.87,26.63,5,0,97.02,4.88,3.45,2.98
2020,11,12,19.7,5.23,13.21,27.52,5.68,0,97.15,4.69,1.98,2.4
2020,11,13,20.9,6.61,13.6,28.67,6.29,0,97.03,4.71,0.62,1.82
2020,11,14,21.64,7.43,14.3,29.78,6.71,0,96.78,6.34,1.94,2.41
2020,11,15,21.94,13.92,16.43,29.04,10.5,5.82,96.68,7.27,1.69,3.38
2020,11,16,21.4,13.48,16.32,28.7,10.13,0.31,96.78,6.14,1.09,1.98
2020,11,17,19.04,11.19,13.37,26.38,8.67,0,96.78,6.76,0.26,2.4
2020,11,18,19.16,8.76,12.98,26.01,7.39,0,96.61,6.34,1.23,2.12
2020,11,19,18.37,6.19,13.22,25.82,6.23,0,96.65,7.25,0.48,2.59
2020,11,20,17.01,-0.19,10.68,25.44,3.91,0,96.88,7.83,1.45,2.79
2020,11,21,16.51,0.69,9.9,25.55,4.15,0,96.95,7.63,1.71,2.77
2020,11,22,17.83,-0.92,11.8,26.15,3.66,0,96.96,4.27,0.49,1.55
2020,11,23,17.33,0.01,10.99,26.35,3.97,0,96.92,5.92,1.87,2.45
2020,11,24,17.53,1.92,9.8,26.51,4.52,0,96.83,8.7,2.71,3.21
2020,11,25,18.47,3.66,13.37,25.26,5.19,2.04,96.83,8.59,3.49,3.91
2020,11,26,16.78,4.9,10.84,24.35,5.62,0.61,97.15,7.67,3.27,3.5
2020,11,27,16.34,3.58,9.8,25.8,5.13,0,97.38,7.82,3.9,3.71
2020,11,28,16.86,2.26,8.84,26.1,4.64,0,97.26,6.49,1.45,2.53
2020,11,29,18.95,0.29,11.19,27.72,4.03,0,97.09,3.06,0.13,0.96
2020,11,30,19.4,0.7,11.94,28.05,4.21,0,97,3.32,0.56,1.21
2020,12,1,19.6,-1.2,12.2,29.45,3.6,0,97.01,3.9,0.32,1.7
2020,12,2,20.22,0.52,14.33,29.87,4.09,0,96.89,4.18,1.27,1.91
2020,12,3,21.36,-0.04,14.73,30.05,3.91,0,96.75,3,0.74,1.52
2020,12,4,21.84,-0.38,13.48,30.94,3.85,0,96.59,4.66,0.76,2.06
2020,12,5,21.41,1.33,14.4,30.09,4.39,0,96.63,3.7,1.1,2.11
2020,12,6,21.08,3.17,15.87,30.23,4.94,0,96.86,7.26,0.89,2.21
2020,12,7,20.42,2.54,12.71,29.56,4.7,0,97.03,6.48,1.36,2.34
2020,12,8,20.38,4.82,13.2,29,5.62,0,97,4.8,1.73,2.44
2020,12,9,21.3,6.55,14,29.92,6.29,0,96.82,4.77,0.57,1.74
2020,12,10,20.73,6.73,13.54,28.84,6.35,0,96.74,4.08,0.56,1.47
2020,12,11,19.82,9.38,14.44,26.14,7.69,0,96.75,8.85,3.45,3.55
2020,12,12,18.54,10.04,13.41,25.32,8.12,0,96.79,7.48,2.6,2.79
2020,12,13,16.03,5.43,10.68,23.47,5.86,0,96.78,7.29,1.24,2.94
2020,12,14,15.05,1.55,8.41,23.14,4.46,0,96.86,7.15,0.11,2.19
2020,12,15,13.86,0.15,8.09,20.96,4.03,0,97.03,7.07,1.11,2.74
2020,12,16,13.6,-0.13,7.43,22.02,3.91,0,97.27,8.09,1.87,3.13
2020,12,17,11.42,-6.96,5.41,20.3,2.32,0,97.26,7.68,2.31,3.32
2020,12,18,12.09,-6.61,3.94,21.94,2.32,0,97.14,5.7,2.73,2.94
2020,12,19,14.55,-6.01,6.74,25.77,2.44,0,97.2,6.6,1.29,2.79
2020,12,20,16.48,-3.91,8.14,25.72,2.93,0,97.24,4.84,1.59,2.09
2020,12,21,16.5,-2.84,8.8,24.81,3.17,0,97,4.68,1.69,2.2
2020,12,22,17.2,-3.41,9.46,26.05,3.05,0,96.84,5.12,0.25,1.97
2020,12,23,15.53,-2.88,8.57,24.97,3.17,0,96.74,6.88,2.77,3.18
2020,12,24,15.01,-0.75,8.27,23.61,3.72,0,96.8,7.05,1.55,3.04
2020,12,25,15.53,-1.53,8.4,24.69,3.54,0,96.93,7.15,0.35,2.24
2020,12,26,15.97,-0.75,9.7,25.1,3.78,0,96.85,5.37,1.4,2.38
2020,12,27,15.48,-0.27,9.01,24.89,4.03,0,96.6,10.06,4.04,3.97
2020,12,28,11.26,-9.56,3.87,20.68,1.83,0,96.84,8.09,2.35,2.91
2020,12,29,11.4,-6.06,5.22,20.76,2.5,0,97,8.16,1.76,2.78
2020,12,30,10.94,-4.27,3.96,20.2,2.87,0,97.12,8.18,0.52,2.7
2020,12,31,11.67,-5.44,4.58,21.13,2.62,0,97.06,6.98,0.09,2.38
2021,1,1,13.33,-1.17,6.58,21.33,3.85,0,96.9,7.7,2.92,3.58
2021,1,2,16.19,8.94,12.2,22.69,7.51,0.68,96.72,7.55,5.66,4.53
2021,1,3,17.58,10.12,12.59,26.51,8.3,1.35,96.53,7.28,0.82,3.31
2021,1,4,15.98,13.5,12.78,20.72,10.01,12.29,96.7,10.16,4.29,5.32
2021,1,5,17.01,13.55,14.13,22.15,10.07,8.67,96.7,7.27,1.48,3.3
2021,1,6,14.67,8.87,9.96,22.33,7.39,0.07,96.79,6.73,2.89,3
2021,1,7,14.23,7.78,7.26,21.8,6.84,0.03,96.72,6.87,0.88,2.23
2021,1,8,14.15,9.99,9.75,20.6,8,0.2,96.63,4.99,2.38,2.27
2021,1,9,14.9,10.96,10.79,20.62,8.48,0.13,96.79,6.23,1.56,2.45
2021,1,10,13.81,5.73,8.45,21.4,6.04,0,96.84,7.25,0.87,2.84
2021,1,11,12.46,0.12,6.33,21.79,3.97,0,96.96,7.32,2.13,3.12
2021,1,12,13.07,-1.51,6.12,23.14,3.54,0,96.99,5.15,2.33,2.77
2021,1,13,14.26,-3.35,7.52,22.99,3.05,0,96.88,4.85,0.25,1.59
2021,1,14,15.65,-2.06,9.15,24.54,3.42,0,96.82,3.41,0.55,1.27
2021,1,15,16.05,-1.68,8.98,24.94,3.48,0,96.67,3.05,0.86,1.59
2021,1,16,15.76,-0.96,8.99,26.89,3.72,0,96.56,5.87,0.69,2.14
2021,1,17,14.42,0.91,7.15,23.84,4.27,0,96.62,9.45,4.27,4.09
2021,1,18,15.27,3.69,9.51,23.72,5.25,0,96.7,8.58,0.25,3.63
2021,1,19,15.01,3.48,8.29,24.32,5.13,0,96.68,6.2,2.26,2.73
2021,1,20,15.23,1.96,8.45,26.23,4.58,0,96.78,6.22,2.45,2.94
2021,1,21,15.99,-0.05,7.51,26.4,3.97,0,96.7,6.91,2.62,3.49
2021,1,22,16.32,1.27,8.1,26.53,4.39,0,96.63,6.9,2.2,2.98
2021,1,23,15.94,2.09,8.75,26.9,4.64,0,96.49,10.45,1.8,3.7
2021,1,24,12.22,-3.05,5.58,21.9,3.17,0,96.84,8.66,3.81,3.77
2021,1,25,11.37,-0.74,3.66,21.22,3.72,0,97.02,7.1,2.66,2.96
2021,1,26,12.18,-1.63,5.12,21.57,3.48,0,96.99,6.23,1.89,2.77
2021,1,27,13.46,-0.63,6.79,22.25,3.78,0,96.97,5.54,0.62,1.8
2021,1,28,13.4,-1.29,6.51,22.26,3.6,0,97.01,4.52,0.77,2.01
2021,1,29,13.22,-4.44,6.69,23.62,2.81,0,97.1,6.2,0.47,2.25
2021,1,30,14.58,-5.69,8.19,24.94,2.56,0,96.99,5.73,0.38,2.35
2021,1,31,16.54,-4.91,8.59,25.99,2.69,0,96.97,4.78,0.35,1.94
2021,2,1,18.08,-4.64,9.82,27.67,2.75,0,97.11,4.12,0.35,1.96
2021,2,2,18.33,-2.63,8.98,28.91,3.23,0,96.92,5.14,1.89,2.61
2021,2,3,18.94,0.58,11.65,28.69,4.09,0,96.75,5.73,1.84,2.99
2021,2,4,18.15,0.19,12.08,26.94,4.03,0.01,96.78,10.17,1.16,3.38
2021,2,5,15.27,2.9,8.26,24.11,4.88,0,96.96,7.91,2.3,3.27
2021,2,6,15.01,-0.55,7.55,24.55,3.78,0,97.08,7.4,1.97,3
2021,2,7,16.4,-0.57,9.5,26.25,3.78,0,97.06,5.02,0.85,2.41
2021,2,8,18.18,-0.28,10.26,28.24,3.85,0,97.03,4.43,0.25,1.87
2021,2,9,19.82,-1.35,12.72,30.19,3.6,0,96.73,5.38,0.83,2.42
2021,2,10,20.15,-2.56,13.98,30.33,3.23,0,96.6,7.1,2.02,3.23
2021,2,11,19.08,-1.68,10.44,30.01,3.54,0,96.64,7.16,0.38,2.54
2021,2,12,18.89,0.33,12.58,27.27,4.09,0,96.75,6.97,0.55,2.66
2021,2,13,19.65,-0.82,12.26,29.38,3.72,0,96.73,6.09,1.15,2.59
2021,2,14,19.79,-0.25,10.91,29.24,3.85,0,96.68,5.27,1.01,2.27
2021,2,15,20.26,0.37,10.98,28.61,4.09,0,96.52,5.29,1.24,2.22
2021,2,16,20.94,0.71,11.73,30.62,4.15,0,96.47,8.24,1.72,2.71
2021,2,17,20.32,-0.63,13.2,29.57,3.85,0,96.66,7.45,1.16,2.43
2021,2,18,19.36,-0.81,11.22,29.41,3.72,0,96.92,7.54,2.07,2.84
2021,2,19,19.33,-2.39,11.45,28.83,3.3,0,97.15,7.01,0.89,2.66
2021,2,20,19.76,-3.02,11.15,29.84,3.11,0,97.15,5.92,0.82,2.04
2021,2,21,20.72,-4.75,12.86,31.62,2.75,0,97.03,6.29,0.98,2.48
2021,2,22,22.87,-3.92,14.73,32.55,2.93,0,96.87,5.31,0.62,2.33
2021,2,23,24.21,-4.21,17.01,33.65,2.87,0,96.63,4.27,0.84,2.13
2021,2,24,24.78,-1.97,14.84,34.19,3.42,0,96.47,4.27,0.22,2.01
2021,2,25,23.86,1.05,15.48,33.62,4.27,0,96.41,6.74,2.05,3.79
2021,2,26,25.11,3.42,16.08,34.95,5.07,0,96.2,9.12,4.28,3.95
2021,2,27,25.62,5.05,18.5,34.37,5.68,0,96.11,8.91,5.03,4.48
2021,2,28,23.25,-0.22,16.23,32.07,3.97,0,96.35,8.57,2.3,3.77
2021,3,1,22.19,-5.04,13.92,32.15,2.69,0,96.7,8.73,1.38,3.53
2021,3,2,21.52,-4.62,13.15,31.55,2.81,0,96.86,8.61,3.7,3.82
2021,3,3,24.59,-6.13,15.39,33.98,2.44,0,96.58,5.62,0.39,2.09
2021,3,4,25.38,-5.74,18.05,35.15,2.5,0,96.48,5.77,0.34,1.85
2021,3,5,23.76,-5.41,15.83,33.29,2.62,0,96.58,7.62,4.86,4.44
2021,3,6,26.23,-2.1,16.67,36.1,3.42,0,96.46,6.64,0.86,3.28
2021,3,7,26.75,2.76,18.33,36.65,4.82,0,96.23,8.18,4.77,4.16
2021,3,8,27.38,6.38,20.63,36.3,6.23,0,96.34,9.38,3.28,3.57
2021,3,9,26.56,4.71,19.59,35.44,5.55,0.26,96.46,4.74,0.38,2.12
2021,3,10,25.69,5.73,17.95,34.26,5.98,0.29,96.55,7.64,3.3,3.09
2021,3,11,26.51,4.29,18.18,35.4,5.37,0,96.56,7.84,4.7,4.08
2021,3,12,25.83,7.86,19.23,34.24,7.08,2.22,96.69,8.21,2.29,3.66
2021,3,13,24.67,11.36,16.58,32.55,8.73,0.02,96.84,7.85,2.18,3.18
2021,3,14,26.22,8.42,18.57,34.41,7.2,0,96.59,6.7,1.45,2.2
2021,3,15,25.56,6.69,19.05,33.61,6.35,0,96.5,7.58,0.5,2.63
2021,3,16,26.68,3.37,18.86,35.5,5.07,0,96.52,7.39,0.25,2.41
2021,3,17,27.1,4.48,19.66,35.5,5.43,0,96.36,7.09,2.23,2.89
2021,3,18,27.69,6.15,19.96,36.12,6.16,0.07,96.35,10.07,1.3,3.27
2021,3,19,27.72,7.97,21.01,35.05,6.96,0.29,96.36,8.16,2.08,3.46
2021,3,20,27.48,3.03,20.15,35.85,4.94,0,96.27,7.7,0.65,3.05
2021,3,21,27.9,2.71,19.9,36.9,4.82,0,96.16,6.73,3.02,3.2
2021,3,22,28.71,5.21,22.73,35.87,5.8,0.54,96.33,6.86,1.94,2.84
2021,3,23,27.97,5.91,21.24,35.53,6.04,0.08,96.54,9.48,0.6,2.87
2021,3,24,25.37,4.57,18.44,33.19,5.55,2.27,96.69,9.17,0.1,3.11
2021,3,25,24.09,1.48,15.42,32.92,4.46,0,96.73,9.13,2.45,3.75
2021,3,26,25.33,4.83,17.27,34.4,5.55,0.09,96.57,6.66,1.83,3.17
2021,3,27,28.32,4.48,21.22,37.58,5.43,0,96.32,7.27,1.7,2.45
2021,3,28,29.43,1.93,19.2,40.27,4.58,0,96.08,6.72,0.59,3.04
2021,3,29,31.12,1.16,21.53,41.65,4.33,0,95.87,10.01,5.58,4.71
2021,3,30,29.82,-0.49,21.77,39.44,4.27,0,95.67,15.75,5.4,7.72
2021,3,31,27.74,-6.05,18.17,38.74,2.5,0,95.71,9.62,0.62,3.52
2021,4,1,27.12,-9.75,17.3,37.65,1.77,0,95.81,8.62,3.16,4.26
2021,4,2,27.05,-9.52,17.69,37.38,1.83,0,95.94,9.81,1.03,3.22
2021,4,3,27.37,-8.13,17.48,36.93,2.08,0,96.18,9.06,0.38,2.91
2021,4,4,29.08,-8.27,17.72,38.89,2.01,0,96.26,7.59,0.88,2.91
2021,4,5,30.7,-0.82,21.62,40.43,3.85,0,96.13,9.97,2.2,4.09
2021,4,6,31.83,3.37,23.76,40.62,5.13,0,96.04,10.88,6.96,6.38
2021,4,7,29.6,6.52,21.26,38.51,6.65,0,96.26,10.02,1.69,4.27
2021,4,8,28.12,-4.74,19.93,37.01,2.75,0,96.25,9.77,1.74,4
2021,4,9,27.95,-4.6,19.63,36.92,2.75,0,96.29,9.24,1.49,3.45
2021,4,10,29.06,-4.31,19.71,37.92,2.81,0,96.42,8.23,0.22,2.8
2021,4,11,30.07,-3.7,20.67,39.22,2.93,0,96.48,9.22,0.42,2.69
2021,4,12,31.13,-3.78,22.18,40,2.93,0,96.51,4.88,1.78,2.34
2021,4,13,31.06,-1.67,20.52,40.87,3.48,0,96.34,9.29,0.88,2.93
2021,4,14,32.19,1.3,23.98,40.25,4.33,0,96.2,8.53,1.85,2.5
2021,4,15,31.18,-0.19,23.3,39.51,3.91,0,96.19,9.42,5.01,4.62
2021,4,16,31.1,6.8,23.49,39.5,6.65,1.33,96.06,8.36,2.87,4.55
2021,4,17,28.76,8.94,21.65,35.99,7.51,0.02,96.34,7.51,3.52,3.91
2021,4,18,29.89,5.68,21.42,38.49,5.98,0,96.46,7.12,1.27,3.42
2021,4,19,31.39,2.27,23.41,39.56,4.7,0,96.05,8.41,0.91,2.93
2021,4,20,29.47,5.98,24.12,36.57,6.16,0.54,95.86,10.3,2.34,4.18
2021,4,21,26.76,8.32,19.27,34.44,7.14,0.01,96.19,8.21,5.03,5.36
2021,4,22,28.31,4.7,18.73,36.94,5.62,0.01,96.32,6.98,1,2.48
2021,4,23,29.56,5.33,20.65,38.88,5.92,0,96.1,10.26,3.02,5.41
2021,4,24,27.73,1.69,18.8,37.17,4.76,0,96.37,9.3,4.91,5.32
2021,4,25,28.94,-4.29,19.44,38.71,2.93,0,96.4,8.84,3.51,3.58
2021,4,26,31.58,-4.77,21.33,40.58,2.75,0,96.2,5.84,1.5,2.06
2021,4,27,33.52,-3.49,24.77,42.49,2.99,0,96.12,5.48,0.66,1.79
2021,4,28,33.37,-5.08,24.4,42.85,2.62,0,96.19,8.52,1.47,2.84
2021,4,29,34.42,0.3,25.66,42.54,4.09,0,96.16,8.05,2.49,2.9
2021,4,30,33.63,4.18,25.73,41.55,5.37,0.16,96.06,8.38,1.2,3.72
2021,5,1,33.41,5.37,25.86,41.31,5.92,0.04,96.05,9.55,0.54,3.72
2021,5,2,31.69,10.26,26.95,37.7,8.12,0.03,96.16,8.08,1.54,3.39
2021,5,3,32.3,8.43,27.01,38.15,7.2,0,96.01,4.54,0.7,1.94
2021,5,4,32.51,6.73,24.51,39.44,6.41,0,95.89,8.25,3.24,4.05
2021,5,5,33.13,9.15,25.32,40.47,7.57,0.01,95.94,8.2,2.27,3.19
2021,5,6,33.69,8.39,26.2,40.97,7.2,1.08,95.96,7.23,2.1,2.54
2021,5,7,32.77,9.81,26.13,38.8,7.87,0.05,96.19,7.9,0.97,3.55
2021,5,8,33.37,9.18,25.33,40.43,7.63,0.01,96.1,7.83,1.24,3.07
2021,5,9,34.15,8.96,26.94,40.96,7.51,0.01,95.9,7.88,0.81,3.05
2021,5,10,34.57,9.02,27.09,41.41,7.51,0.59,95.76,5.64,3.17,3.05
2021,5,11,34.04,10.23,26.87,40.44,8.18,0.39,95.73,7.73,2.79,3.62
2021,5,12,33.11,13.57,28.03,38.3,10.19,0.79,95.61,8.23,1.19,2.99
2021,5,13,31.08,14.87,26.13,35.65,11.11,0.18,95.69,7.22,0.41,2.97
2021,5,14,33.29,12.92,25.57,39.95,9.77,0.05,95.62,6.43,0.36,2.25
2021,5,15,32.52,13.72,26.86,38.37,10.31,0.41,95.82,7.45,0.37,3.14
2021,5,16,33.65,14.17,27.33,41.27,10.62,0.18,95.93,9.05,1.78,4.74
2021,5,17,30.07,13.37,23.69,36,10.07,2.6,96.16,11.27,3.74,6.14
2021,5,18,26.17,16.55,23.63,29.2,12.33,3.76,96.02,7.81,4.93,5.23
2021,5,19,23.98,20.46,21.6,27.51,15.81,70.56,95.61,11.94,4.91,7.82
2021,5,20,27.73,16.85,19.45,34.95,12.63,0.34,95.69,10.38,1.13,5.12
2021,5,21,29.8,16.98,22.32,37.38,12.7,1.37,95.83,6.81,3.12,3.66
2021,5,22,30.15,17.71,22.89,36.94,13.31,1.13,95.86,5.77,1.95,2.8
2021,5,23,28.75,17.25,23.65,33.97,12.88,0.39,96,5.55,1.63,2.79
2021,5,24,29.62,12.94,21.69,37.19,9.83,0,96.06,7.57,2.9,4.09
2021,5,25,32.1,13.13,23.08,40.08,10.01,0,95.71,8.16,2.34,3.6
2021,5,26,33.14,15.87,25.15,40.62,11.96,0,95.47,5.59,0.54,2.88
2021,5,27,34.4,17.11,26.2,41.65,13,0.17,95.44,4.7,0.48,2.33
2021,5,28,34.67,17.8,26.64,42.44,13.55,0.48,95.52,5.31,0.93,2.32
2021,5,29,34.04,18.8,26.97,41.83,14.4,2.38,95.7,5.91,0.45,3.13
2021,5,30,33.17,18.78,25.71,41.04,14.28,1.65,95.66,7.7,2.98,3.73
2021,5,31,34.17,18.61,27.42,40.69,14.22,0.24,95.43,8.37,3.88,4.02
2021,6,1,31.96,19.45,26.19,36.67,14.83,4.15,95.65,4.37,0.54,2.05
2021,6,2,31.17,20.62,25.4,36.36,15.99,3.91,95.81,4.44,1.02,2.41
2021,6,3,29.41,20.57,26.8,33.33,15.87,2.02,95.97,5.74,0.49,1.88
2021,6,4,32.79,17.7,24.72,39.36,13.31,0.04,95.88,5.98,0.45,1.77
2021,6,5,33.2,19.3,27.71,38.87,14.71,1.38,95.75,7.48,2.95,3.45
2021,6,6,32.01,19.4,25.05,37.94,14.83,0.42,95.79,6.21,1.91,2.82
2021,6,7,34.35,19.43,27.45,41.16,14.83,0,95.59,7.93,4.72,4.2
2021,6,8,34.7,18.96,29.09,40.89,14.4,0,95.47,10.22,6.95,6.35
2021,6,9,34.32,18.91,28.74,40.93,14.4,0,95.33,11.34,5.59,5.97
2021,6,10,34.47,19.55,28.8,40.95,15.01,0.05,95.21,10.62,4.35,5.48
2021,6,11,34.58,18.94,29.01,41.3,14.47,0,95.16,12.29,5.63,5.87
2021,6,12,35.53,19.83,30.08,41.19,15.32,0.55,95.22,9.62,0.41,4.64
2021,6,13,33.36,22.66,29.83,37.61,18.19,1.35,95.32,5.6,1,2.38
2021,6,14,33.51,22.26,29.26,37.91,17.76,5.52,95.15,5.63,0.3,2.47
2021,6,15,32.85,21.96,27.37,38.33,17.52,2.44,94.97,9.66,0.83,4.25
2021,6,16,31.74,21.05,26.87,36.61,16.54,1.43,95.15,7.09,3.27,4.1
2021,6,17,32.7,17.46,26.29,38.73,13.31,0.04,95.33,8.02,0.56,2.48
2021,6,18,32.76,16.93,26.67,38.51,12.76,0.1,95.36,7.8,2.89,3.27
2021,6,19,32.55,17.58,26.49,38.4,13.37,0.62,95.39,7.03,1.8,3.44
2021,6,20,32.33,19.82,27.13,37.2,15.26,2.1,95.51,5.54,0.58,2.59
2021,6,21,33.2,18.99,27.23,39.2,14.4,0.03,95.62,7.34,4.3,4.17
2021,6,22,33.88,19.34,28.28,39.59,14.77,1.35,95.63,7,3.87,3.9
2021,6,23,34.54,19.7,28.75,40.3,15.14,2.71,95.58,6.92,1.34,2.78
2021,6,24,34.15,19.39,28.03,40.54,15.01,1.16,95.53,5.13,0.41,2.55
2021,6,25,33.13,20.9,28.44,38.34,16.3,5.07,95.5,5.67,3.84,3.41
2021,6,26,32.87,19.58,26.06,38.26,15.01,0.17,95.65,7.42,0.94,2.42
2021,6,27,35.13,18.08,28.95,40.94,13.61,0.46,95.82,5.84,2.57,2.46
2021,6,28,35.56,15.69,29.85,41.8,11.72,0,95.72,6.86,3.15,3.33
2021,6,29,36.01,15.98,28.62,42.84,11.96,0.1,95.53,9.45,4.41,4.52
2021,6,30,35.94,18.46,29.78,42.01,13.98,0.12,95.38,10.76,8.31,7.31
2021,7,1,35.37,19.26,29.8,40.92,14.77,0,95.17,10.02,5.14,5.91
2021,7,2,34.78,20.3,29.58,40.46,15.69,1.08,95.25,9.05,4.12,5.27
2021,7,3,33.37,19.82,29.17,38.2,15.2,0.29,95.51,7.95,2.23,3.65
2021,7,4,34.18,20.29,29.12,39.64,15.62,0.91,95.64,9.71,1.57,4.32
2021,7,5,34.55,20.09,29.25,39.98,15.44,2.89,95.69,5.76,1.69,2.52
2021,7,6,34.16,20.13,29.9,38.57,15.5,1.21,95.56,6.13,3.25,3.22
2021,7,7,35.6,18.76,29.89,41.26,14.22,0.22,95.45,9.7,4.81,4.84
2021,7,8,35.73,18.51,30.19,41.44,14.04,1.71,95.42,10.04,2.67,4.4
2021,7,9,34.05,20.03,28.15,39.48,15.44,0.65,95.43,5.74,0.16,2.09
2021,7,10,34.4,21.45,30.36,39.58,16.91,6.74,95.35,6.27,1.84,2.62
2021,7,11,31.51,23.42,27.99,36.79,19.04,22.49,95.45,7.92,4.33,4.45
2021,7,12,29.91,24.14,26.45,33.29,19.84,9.05,95.59,7.88,5.78,5.12
2021,7,13,31.99,22.73,26.56,37.5,18.19,0.8,95.51,8.63,2.55,4.21
2021,7,14,30.62,23.27,27.05,35.36,18.8,11.1,95.54,7.59,4.62,4.6
2021,7,15,32.2,22.72,26.25,38.08,18.19,2.16,95.53,9.07,5.02,5.04
2021,7,16,33.93,22.53,28.48,39.39,17.94,1.05,95.69,8.59,1.4,3.73
2021,7,17,34.15,23.87,29.6,39.49,19.53,4.64,95.53,5.54,0.38,2.8
2021,7,18,31.11,25.48,27.33,34.9,21.55,22.54,95.35,7.5,3.53,3.91
2021,7,19,28.74,24.83,26.55,31.73,20.75,25.15,95.25,6.94,1.15,3.64
2021,7,20,30.17,23.89,25.96,34.69,19.59,0.72,95.28,7.79,3.63,3.98
2021,7,21,30.4,23.33,26.19,34.62,18.98,0.27,95.18,8.7,1.55,3.51
2021,7,22,31.14,23.8,27.44,36.29,19.53,4.42,95.02,6.73,1.63,3.11
2021,7,23,28.77,25.36,26.73,31.3,21.42,12.25,95.13,4.64,0.63,1.47
2021,7,24,29.8,24.45,26.64,32.46,20.26,1.23,95.3,2.75,0.81,1.3
2021,7,25,31.02,24.69,27.22,36.12,20.57,0.66,95.22,5.62,1.76,2.62
2021,7,26,29.49,25,26.34,33.85,21,16.56,95.06,8.24,3.14,3.95
2021,7,27,27.91,23.52,24.76,31.45,19.23,16.4,95.01,11.84,5.32,5.81
2021,7,28,27.9,24.19,24.55,31.65,19.96,5.61,95.11,8.88,4.52,4.41
2021,7,29,27.91,23.7,24.76,31.4,19.35,9.29,95.21,8.41,4.16,4.23
2021,7,30,27.78,24.76,24.25,31.32,20.69,38.7,95.26,8.37,0.86,3.66
2021,7,31,27.51,25.34,25.56,29.32,21.36,64.35,95.29,6.2,0.7,2.17
2021,8,1,28.4,25.44,25.08,32.11,21.55,27.78,95.22,5.66,1.81,2.58
2021,8,2,26.83,25.31,25.24,28.59,21.36,50.9,95.37,7.14,4.26,3.88
2021,8,3,27.47,25.02,24.45,31.19,20.94,29.08,95.39,8.09,4.64,4.42
2021,8,4,28.26,25.28,25.45,31.98,21.24,7.62,95.45,7.46,2.64,3.59
2021,8,5,28.51,25.14,25.3,31.98,21.06,3.73,95.43,4.22,1.98,2.23
2021,8,6,27.44,24.73,25.46,29.67,20.57,6.8,95.46,3.8,0.68,1.73
2021,8,7,27.19,24.63,24.61,29.62,20.39,13.52,95.61,5.25,0.41,1.66
2021,8,8,27.79,24.68,25.32,31.17,20.45,1.99,95.75,4.69,0.9,2.22
2021,8,9,28.17,24.94,24.51,32.85,20.81,4.87,95.76,6.7,1.5,3.17
2021,8,10,27.71,23.36,23.57,32.87,18.86,0.16,95.7,8.34,5.47,4.64
2021,8,11,26.92,22.76,22.76,31.81,18.19,0,95.73,7.22,4.52,3.91
2021,8,12,27.15,22.97,22.16,32.35,18.43,0.06,95.83,7.19,3,3.4
2021,8,13,27.81,23.51,23.27,33.05,19.1,0,95.66,8.04,3.99,4.05
2021,8,14,27.81,23.51,23.82,32.55,19.1,0,95.5,8.38,4.4,4.55
2021,8,15,27.88,23.4,23.25,32.59,18.98,0,95.61,7.74,2.26,3.11
